TICKER,DATA,VOLUME,FECHAMENTO_AJUSTADO,ROIC,VALOR_MERCADO,EBIT_EV
CCRO3,9/30/2016,50008390,13.22,0.13841,29644209088,0.06908
CCRO3,10/31/2016,58006032,13.54,0.13841,30738873152,0.06736
CCRO3,11/30/2016,101936831,11.78,0.17995,25318520448,0.11717
CCRO3,12/31/2016,59318989,12.78,0.17995,28178771712,0.10888
CCRO3,1/31/2017,133355063,12.42,0.17995,26978172416,0.11222
CCRO3,2/28/2017,156625221,14.48,0.17995,31939472448,0.09961
CCRO3,3/31/2017,105504175,14.45,0.17082,32186654656,0.09445
CCRO3,4/30/2017,110010184,14.33,0.17082,31250893440,0.09643
CCRO3,5/31/2017,92876664,13.43,0.14812,34138000000,0.09787
CCRO3,6/30/2017,68782712,13.68,0.14812,33330000000,0.09971
CCRO3,7/31/2017,88992356,13.83,0.14812,34461200000,0.09716
CCRO3,8/31/2017,81404676,14.14,0.16022,35026800000,0.1051
CCRO3,9/30/2017,69564559,14.34,0.16022,35774200000,0.10343
CCRO3,10/31/2017,83287876,15.09,0.11841,36461000000,0.07603
CCRO3,11/30/2017,229363739,13.12,0.11841,32320000000,0.08328
CCRO3,12/31/2017,62994484,13.39,0.11841,32623000000,0.0827
CCRO3,1/31/2018,100673842,12.99,0.11841,31754400000,0.08438
CCRO3,2/28/2018,380947094,10.53,0.11689,25896400000,0.10264
CCRO3,3/31/2018,56450818,10.36,0.11689,25250000000,0.10442
CCRO3,4/30/2018,45117364,10.08,0.11689,24219800000,0.10739
CCRO3,5/31/2018,104755391,8.68,0.11179,20806000000,0.1212
CCRO3,6/30/2018,51447274,8.53,0.11179,20442400000,0.12255
CCRO3,7/31/2018,38997335,8.87,0.11179,21634200000,0.11823
CCRO3,8/31/2018,60522564,7.89,0.09655,18382000000,0.10633
CCRO3,9/30/2018,116404274,7.13,0.09655,17089200000,0.11085
CCRO3,10/31/2018,150950154,9.59,0.08915,21816000000,0.09352
CCRO3,11/30/2018,264399790,11.36,0.08915,25734800000,0.08406
CCRO3,12/31/2018,65218718,9.79,0.08915,22624000000,0.0914
CCRO3,1/31/2019,270233908,13.01,0.08915,30704000000,0.07451
CCRO3,2/28/2019,90292367,12.44,0.08915,28906200000,0.0777
CCRO3,3/31/2019,127407704,10.27,0.06346,23714800000,0.06229
CCRO3,4/30/2019,122151327,10.22,0.06371,23331000000,0.06391
CCRO3,5/31/2019,168604929,11.98,0.06371,26664000000,0.0586
CCRO3,6/30/2019,118561426,12.24,0.06371,27593200000,0.05727
CCRO3,7/31/2019,130047226,13.4,0.06371,30623200000,0.05334
CCRO3,8/31/2019,99022655,14.57,0.07112,32825000000,0.0544
CCRO3,9/30/2019,103856723,15.46,0.07112,34138000000,0.05291
CCRO3,10/31/2019,156354465,15.13,0.06956,33734000000,0.05588
CCRO3,11/30/2019,66296182,15.82,0.06956,34723800000,0.05473
CCRO3,12/31/2019,69157517,17.47,0.06956,38339600000,0.0509
CCRO3,1/31/2020,164965792,16.79,0.06956,37976000000,0.05126
CCRO3,2/29/2020,180817263,15.03,0.06956,32986600000,0.05679
CCRO3,3/31/2020,109620103,10.79,0.09706,24825800000,0.09128
CCRO3,4/30/2020,85055538,11.63,0.09706,26421600000,0.08768
CCRO3,5/31/2020,176445109,13.85,0.09422,29694000000,0.08119
CCRO3,6/30/2020,102213643,13.66,0.09422,29694000000,0.08119
CCRO3,7/31/2020,100743943,14.09,0.09422,29956600000,0.0807
CCRO3,8/31/2020,160626714,12.56,0.06986,27148800000,0.06828
CCRO3,9/30/2020,84857869,11.94,0.06986,25613600000,0.07089
CCRO3,10/31/2020,100345985,10.67,0.06986,22543200000,0.07677
CCRO3,11/30/2020,187231021,12.46,0.06268,26098400000,0.06341
CCRO3,12/31/2020,82714400,12.88,0.06268,27209400000,0.0617
CCRO3,1/31/2021,185986333,11.59,0.06268,24482400000,0.06607
CCRO3,2/28/2021,223966304,10.75,0.06268,22725000000,0.06924
CCRO3,3/31/2021,447604274,12.35,0.0517,24543000000,0.05321
CCRO3,4/30/2021,184434087,11.59,0.0517,25108600000,0.05244
CCRO3,5/31/2021,79275569,13.26,0.06973,27997172280,0.07097
CCRO3,6/30/2021,278809534,12.95,0.06973,26825573440,0.07303
CCRO3,7/31/2021,110640351,12.51,0.06973,26259974000,0.07407
CCRO3,8/31/2021,112877506,11.79,0.07625,25472174780,0.07917
CCRO3,9/30/2021,243079180,11.26,0.07625,23936976300,0.08236
CCRO3,10/31/2021,275148643,11,0.07625,23088577140,0.08423
CCRO3,11/30/2021,311454155,11.85,0.07318,23250200000,0.08748
CCRO3,12/31/2021,158057241,11.23,0.07318,23411800000,0.08712
CCRO3,1/31/2022,100954582,12.59,0.07318,25714600000,0.08232
CCRO3,2/28/2022,201348051,11.39,0.07272,23755200000,0.08145
CCRO3,3/31/2022,101921174,13.27,0.07272,27573000000,0.07504
CCRO3,4/30/2022,208394188,12.1,0.07272,25068200000,0.07913
CCRO3,5/31/2022,165823821,13,0.14529,26280200000,0.17582
CCRO3,6/30/2022,170210196,12.21,0.14529,25896400000,0.17726
CCRO3,7/31/2022,119163206,12.66,0.14529,26239800000,0.17597
CCRO3,8/31/2022,166981252,13.44,0.16173,28057800000,0.18943
CCRO3,9/30/2022,157592700,12.21,0.16173,25149000000,0.20136
CCRO3,10/31/2022,134659443,12.63,0.16173,25916600000,0.19806
CCRO3,11/30/2022,210794553,11.78,0.17144,23735000000,0.2287
CCRO3,12/31/2022,103749666,10.79,0.17144,21856400000,0.23887
CCRO3,1/31/2023,120329446,11.73,0.17144,23795600000,0.22839
CCRO3,2/28/2023,87598231,10.96,0.17916,22179600000,0.23553
CCRO3,3/31/2023,231634570,12.76,0.17916,25149000000,0.22029
CCRO3,4/30/2023,181786004,13.57,0.17916,27411400000,0.20994
CCRO3,5/31/2023,469535702,13.57,0.10803,27815400000,0.11112
CCRO3,6/30/2023,169056104,14.05,0.10803,27956800000,0.11081
CCRO3,7/31/2023,69738269,13.29,0.10803,26987200000,0.11302
CCRO3,8/31/2023,104105233,12.46,0.10051,25876200000,0.11317
CCRO3,9/30/2023,155531682,12.89,0.10051,26037800000,0.11279
CCRO3,10/18/2023,128643839,11.78,0.10051,24341000000,0.11688
CEAB3,11/30/2019,6305344,16.56,0.07711,17358667,0.21875
CEAB3,12/31/2019,21496171,17.72,0.07711,18580817,0.21856
CEAB3,1/31/2020,14516682,16,0.07711,17027237,0.2188
CEAB3,2/29/2020,74118359,15.25,0.07711,15794730,0.21898
CEAB3,3/31/2020,21820332,6.7,0.13474,2188539983,0.31032
CEAB3,4/30/2020,45127390,9.45,0.13474,3067038427,0.24553
CEAB3,5/31/2020,56009735,9.47,0.07785,2919080794,0.08579
CEAB3,6/30/2020,43067744,10.31,0.07785,3218078510,0.08026
CEAB3,7/31/2020,20565348,10.13,0.07785,3236573214,0.07994
CEAB3,8/31/2020,45103039,12.06,0.02445,3723600421,0.01037
CEAB3,9/30/2020,15757611,11.52,0.02445,3550983183,0.01071
CEAB3,10/31/2020,23405338,11.8,0.02445,3637291802,0.01054
CEAB3,11/30/2020,18306389,13.32,0.01309,4281523995,-0.00708
CEAB3,12/31/2020,13710505,12.89,0.01309,3973278927,-0.00748
CEAB3,1/31/2021,56751723,12.5,0.01309,3853063350,-0.00764
CEAB3,2/28/2021,31077794,11.02,0.01309,3396860649,-0.00835
CEAB3,3/31/2021,20770433,11.78,-0.01937,3554065634,-0.05044
CEAB3,4/30/2021,20844076,12.31,-0.01937,3840733547,-0.04636
CEAB3,5/31/2021,12740837,14.05,-0.04241,4281523995,-0.06352
CEAB3,6/30/2021,26207149,14.36,-0.04241,4423316726,-0.06156
CEAB3,7/31/2021,30532065,11.85,-0.04241,3652704056,-0.07393
CEAB3,8/31/2021,24366102,8.89,0.01085,2808112569,0.01428
CEAB3,9/30/2021,22153415,7.21,0.01085,2299508207,0.0169
CEAB3,10/31/2021,15538232,6.06,0.01085,1867965112,0.02002
CEAB3,11/30/2021,19511089,6.46,0.08149,2003592942,0.01884
CEAB3,12/31/2021,17555854,6.15,0.08149,1895707168,0.01973
CEAB3,1/31/2022,17106650,6.58,0.08149,1963521083,0.01916
CEAB3,2/28/2022,9147078,5.17,0.08149,1593627002,0.02271
CEAB3,3/31/2022,10755859,5.51,0.0963,1729254831,0.04518
CEAB3,4/30/2022,15788357,4.38,0.0963,1350113398,0.05541
CEAB3,5/31/2022,23594942,3.11,0.09632,1001796471,0.04441
CEAB3,6/30/2022,10560343,2.3,0.09632,715128558,0.05164
CEAB3,7/31/2022,8036561,2.81,0.09632,866168641,0.04757
CEAB3,8/31/2022,11855946,3.23,0.09335,1017208724,0.04217
CEAB3,9/30/2022,12934333,3.28,0.09335,949394809,0.04349
CEAB3,10/31/2022,19505099,3.02,0.09335,890828247,0.04469
CEAB3,11/30/2022,8650279,2.37,0.04615,730540811,0.07075
CEAB3,12/31/2022,8486873,2.29,0.04615,705881206,0.07169
CEAB3,1/31/2023,22932764,2.98,0.04615,890828247,0.06518
CEAB3,2/28/2023,5203934,2.02,0.04615,625737488,0.07494
CEAB3,3/31/2023,8238982,2.79,0.06063,890828247,0.19736
CEAB3,4/30/2023,11770017,2.78,0.06063,856921289,0.20241
CEAB3,5/31/2023,15475182,4.6,0.07286,1343948496,0.16429
CEAB3,6/30/2023,34880907,5.43,0.07286,1695347874,0.14079
CEAB3,7/31/2023,20511646,5.7,0.07286,1695347874,0.14079
CEAB3,8/31/2023,19775846,5.35,0.08328,1695347874,0.14692
CEAB3,9/30/2023,25075455,5.5,0.08328,1695347874,0.14692
CEAB3,10/18/2023,13875464,4.96,0.08328,1572049847,0.15474
CGAS3,10/31/2011,596883,10.13,0.16184,3900411600,0.11406
CGAS3,11/30/2011,51829,10.26,0.16184,3885838100,0.11436
CGAS3,12/31/2011,97399,13.09,0.16184,5125223990,0.09357
CGAS3,1/31/2012,426256,11.44,0.16184,4607375300,0.10126
CGAS3,2/29/2012,59111,12.09,0.12519,4905896320,0.07014
CGAS3,3/31/2012,894967,12.86,0.12519,5117659530,0.06801
CGAS3,4/30/2012,316212,12.97,0.12519,5135431840,0.06784
CGAS3,5/31/2012,125487,11.97,0.11663,4634896800,0.07327
CGAS3,6/30/2012,3849,11.85,0.11663,4741806390,0.07212
CGAS3,7/31/2012,272596,12.32,0.09891,4874577390,0.06041
CGAS3,8/31/2012,109442445,12.72,0.09891,5026529670,0.05914
CGAS3,9/30/2012,891443,13.03,0.09891,5152986020,0.05812
CGAS3,10/31/2012,408161,14.75,0.11307,5976207820,0.06654
CGAS3,11/30/2012,71360,15.71,0.11307,6177056600,0.06494
CGAS3,12/31/2012,1961775,17.25,0.11307,6615219300,0.06169
CGAS3,1/31/2013,1365303,17.15,0.11307,6500674470,0.0625
CGAS3,2/28/2013,401786,16.58,0.11099,6347921440,0.07722
CGAS3,3/31/2013,364252,16.47,0.11099,6320357350,0.07747
CGAS3,4/30/2013,338096,15.57,0.11099,5986635400,0.08057
CGAS3,5/31/2013,44262,15.65,0.11685,6036764720,0.08922
CGAS3,6/30/2013,2280081,14.14,0.11685,5434994140,0.09607
CGAS3,7/31/2013,292441,16.33,0.11685,6210446890,0.08742
CGAS3,8/31/2013,40200,15.88,0.13608,6084692320,0.11205
CGAS3,9/30/2013,37625,17.14,0.13608,6574090000,0.10596
CGAS3,10/31/2013,1726128,17.15,0.13608,6629149000,0.10531
CGAS3,11/30/2013,16350,17.31,0.1374,6673128620,0.11083
CGAS3,12/31/2013,1175347,16.77,0.1374,6393685110,0.11438
CGAS3,1/31/2014,28300,15.15,0.1374,5987931000,0.11996
CGAS3,2/28/2014,4900,15.8,0.14732,5714599400,0.13365
CGAS3,3/31/2014,32697,15.06,0.14732,5656011690,0.13463
CGAS3,4/30/2014,124420,14.99,0.14732,5563682000,0.13621
CGAS3,5/31/2014,211298,15.61,0.14321,5780784560,0.1371
CGAS3,6/30/2014,856541,15.28,0.14321,5811101600,0.13658
CGAS3,7/31/2014,329510,16.26,0.14321,6081842000,0.13211
CGAS3,8/31/2014,5290,17.21,0.14101,6427473200,0.13019
CGAS3,9/30/2014,1154154,15.94,0.14101,5849808000,0.13962
CGAS3,10/31/2014,242500,15.77,0.14101,5923921000,0.13834
CGAS3,11/30/2014,84966,16.26,0.13707,6091639680,0.13581
CGAS3,12/31/2014,147164,15.93,0.13707,5870892000,0.13959
CGAS3,1/31/2015,18109,15.2,0.13707,5555336800,0.14537
CGAS3,2/28/2015,163766,13.87,0.13707,5099478800,0.15462
CGAS3,3/31/2015,277849,16.1,0.1289,5833375540,0.13135
CGAS3,4/30/2015,4641805,15.77,0.1289,5946242080,0.12952
CGAS3,5/31/2015,23349,16.52,0.11331,5714759500,0.12346
CGAS3,6/30/2015,886680,15.11,0.11331,5178199750,0.13258
CGAS3,7/31/2015,60255,14.12,0.11331,4920068220,0.13747
CGAS3,8/31/2015,26950,13.53,0.123,4860160900,0.14834
CGAS3,9/30/2015,12913,15.29,0.123,5331990240,0.13887
CGAS3,10/31/2015,615085,13.18,0.123,4728106800,0.15122
CGAS3,11/30/2015,3899,13.7,0.11979,4839076230,0.15776
CGAS3,12/31/2015,100009,13.84,0.11979,4658057200,0.1622
CGAS3,1/31/2016,151891,14.03,0.11979,4728911310,0.16043
CGAS3,2/29/2016,25602,16.32,0.12574,3976113170,0.20073
CGAS3,3/31/2016,47359,18.33,0.12574,4606779500,0.18114
CGAS3,4/30/2016,40096,18.79,0.12574,4716744470,0.17811
CGAS3,5/31/2016,495526,21.28,0.18046,5287192150,0.17877
CGAS3,6/30/2016,1332879,21.54,0.18046,5377918670,0.17677
CGAS3,7/31/2016,156648,25.6,0.18046,6430755080,0.15649
CGAS3,8/31/2016,61884,23.73,0.19329,6137505870,0.19301
CGAS3,9/30/2016,76691,24.09,0.19329,6232917860,0.19082
CGAS3,10/31/2016,4435431,23.73,0.19891,6389645500,0.20525
CGAS3,11/30/2016,123549,20.69,0.19891,5369971790,0.23414
CGAS3,12/31/2016,579815,20.88,0.19891,5307837360,0.23616
CGAS3,1/31/2017,47036,22.41,0.19891,5552062900,0.2284
CGAS3,2/28/2017,104864,24.08,0.17479,5659179140,0.20676
CGAS3,3/31/2017,649251,23.24,0.17479,5519791740,0.21061
CGAS3,4/30/2017,235295,23.52,0.17479,5582179400,0.20887
CGAS3,5/31/2017,253049,24.73,0.15618,5781743400,0.17054
CGAS3,6/30/2017,253879,23.85,0.15618,5476675780,0.17735
CGAS3,7/31/2017,517422,24.18,0.15618,5726790540,0.17173
CGAS3,8/31/2017,1005225,27.76,0.12388,6809441000,0.12148
CGAS3,9/30/2017,960290,27.82,0.12388,6698525280,0.12302
CGAS3,10/31/2017,349558,28.58,0.12388,6606288400,0.12433
CGAS3,11/30/2017,180116,32.94,0.12044,6972218340,0.12114
CGAS3,12/31/2017,1069291,34.16,0.12044,7291675830,0.11686
CGAS3,1/31/2018,214002,37.15,0.12044,7679134240,0.11206
CGAS3,2/28/2018,379115,37.59,0.13896,7807920943,0.11106
CGAS3,3/31/2018,883486,40.42,0.13896,8278066255,0.1062
CGAS3,4/30/2018,784536,37.21,0.13896,7752909422,0.11165
CGAS3,5/31/2018,986833,36.28,0.15422,7563126835,0.12364
CGAS3,6/30/2018,2136095,36.65,0.15422,7681257186,0.12218
CGAS3,7/31/2018,71650,36.96,0.15422,7815900495,0.12055
CGAS3,8/31/2018,109532,33.86,0.13913,7362036902,0.11666
CGAS3,9/30/2018,24367,30.44,0.13913,6475991364,0.1277
CGAS3,10/31/2018,5500,34.17,0.13913,7166491912,0.11893
CGAS3,11/30/2018,29900,39.45,0.14102,7857875060,0.1083
CGAS3,12/31/2018,166235,41.24,0.14102,8080236430,0.10602
CGAS3,1/31/2019,198344,50.87,0.14102,10247265875,0.088
CGAS3,2/28/2019,99230,51.03,0.19782,10234535971,0.13875
CGAS3,3/31/2019,7670,51.17,0.19782,10274644750,0.13833
CGAS3,4/30/2019,7955,53.08,0.19782,10575538306,0.13528
CGAS3,5/31/2019,213644,54.81,0.2004,10872054927,0.14067
CGAS3,6/30/2019,8211,54.78,0.2004,10762622028,0.14181
CGAS3,7/31/2019,8201,54.72,0.2004,10782613039,0.1416
CGAS3,8/31/2019,8300,55.38,0.22293,11165424071,0.16694
CGAS3,9/30/2019,25800,57.38,0.22293,11525730668,0.16262
CGAS3,10/31/2019,8900,59.38,0.22293,12095239342,0.15622
CGAS3,11/30/2019,9450,63.05,0.24499,12580511110,0.18431
CGAS3,12/31/2019,53300,112.96,0.24499,18922505187,0.12767
CGAS3,1/31/2020,57820,156.7,0.24499,26518055729,0.09333
CGAS3,2/29/2020,35992,143.03,0.26847,24475580332,0.07593
CGAS3,3/31/2020,56795,111.25,0.26847,20049427648,0.08981
CGAS3,4/30/2020,30199,120.78,0.26847,21087158735,0.08612
CGAS3,5/31/2020,16000,127.14,0.27945,21276657937,0.09308
CGAS3,6/30/2020,37700,150.18,0.27945,24817128391,0.08188
CGAS3,7/31/2020,18500,147.01,0.27945,24519460955,0.08271
CGAS3,8/31/2020,35135,140.13,0.18248,23759751856,0.07332
CGAS3,9/30/2020,33914,135.09,0.18248,21705500372,0.07897
CGAS3,10/31/2020,17299,137.46,0.18248,23068598597,0.07512
CGAS3,11/30/2020,77502,123.17,0.16554,21635740409,0.07458
CGAS3,12/31/2020,34820,143.77,0.16554,23031999828,0.07083
CGAS3,1/31/2021,17000,140.38,0.16554,22342223966,0.07264
CGAS3,2/28/2021,15330,127.42,0.18786,20120819396,0.0784
CGAS3,3/31/2021,15000,124.68,0.18786,20005042188,0.07875
CGAS3,4/30/2021,14326,119.08,0.18786,19404449764,0.08066
CGAS3,5/31/2021,14900,123.85,0.22188,20193324059,0.07536
CGAS3,6/30/2021,16000,132.99,0.22188,21070608218,0.07281
CGAS3,7/31/2021,16000,132.99,0.22188,20945373549,0.07317
CGAS3,8/31/2021,15300,127.17,0.25195,20103702897,0.09613
CGAS3,9/30/2021,29599,123.02,0.25195,19699020333,0.09773
CGAS3,10/31/2021,42001,116.37,0.25195,18749761397,0.10171
CGAS3,11/30/2021,14999,124.67,0.24609,20014320375,0.10497
CGAS3,12/31/2021,29795,132.55,0.24609,19800805846,0.10588
CGAS3,1/31/2022,13600,121,0.24609,17736221642,0.11554
CGAS3,2/28/2022,24801,109.44,0.30093,16100179517,0.1164
CGAS3,3/31/2022,13300,122.22,0.30093,17406865490,0.10992
CGAS3,4/30/2022,36003,110.28,0.30093,16152832093,0.11613
CGAS3,5/31/2022,24500,112.11,0.30001,16425494272,0.12014
CGAS3,6/30/2022,11924,109.64,0.30001,15981152741,0.12257
CGAS3,7/31/2022,11925,109.64,0.30001,15824573364,0.12346
CGAS3,8/31/2022,12499,114.92,0.31035,16893599666,0.11638
CGAS3,9/30/2022,26000,119.53,0.31035,17267510678,0.11449
CGAS3,10/31/2022,333585,145.42,0.31035,16699549754,0.11738
CGAS3,11/30/2022,12311,120,0.2793,16498879242,0.11923
CGAS3,12/31/2022,26000,126.82,0.2793,17213347400,0.11544
CGAS3,1/31/2023,63396,123.7,0.2793,16261349574,0.12055
CGAS3,2/28/2023,12500,121.95,0.30219,16679991229,0.12149
CGAS3,3/31/2023,35377,120.73,0.30219,15769073039,0.12664
CGAS3,4/30/2023,12259,122.57,0.30219,16343421923,0.12334
CGAS3,5/31/2023,77205,110,0.20792,15086979485,0.13896
CGAS3,6/30/2023,38100,126.98,0.20792,16878832841,0.12782
CGAS3,7/31/2023,12200,121.98,0.20792,16382445256,0.13072
CGAS3,8/31/2023,36230,120.75,0.19146,16238359095,0.13162
CGAS3,9/30/2023,12000,119.98,0.19146,16143196120,0.1322
CGAS3,10/18/2023,12299,122.99,0.19146,16430425277,0.13047
CGAS5,10/31/2011,1963503,10,0.16184,3900411600,0.11406
CGAS5,11/30/2011,5775249,10.29,0.16184,3885838100,0.11436
CGAS5,12/31/2011,3288088,12.52,0.16184,5125223990,0.09357
CGAS5,1/31/2012,2860927,11.9,0.16184,4607375300,0.10126
CGAS5,2/29/2012,2384739,12.57,0.12519,4905896320,0.07014
CGAS5,3/31/2012,8070588,13.21,0.12519,5117659530,0.06801
CGAS5,4/30/2012,5492214,13.17,0.12519,5135431840,0.06784
CGAS5,5/31/2012,2731386,12.01,0.11663,4634896800,0.07327
CGAS5,6/30/2012,2415549,12.44,0.11663,4741806390,0.07212
CGAS5,7/31/2012,1446360,12.37,0.09891,4874577390,0.06041
CGAS5,8/31/2012,12142935,13.03,0.09891,5026529670,0.05914
CGAS5,9/30/2012,5537850,13.03,0.09891,5152986020,0.05812
CGAS5,10/31/2012,3992153,15.28,0.11307,5976207820,0.06654
CGAS5,11/30/2012,1854272,15.77,0.11307,6177056600,0.06494
CGAS5,12/31/2012,6876430,17.27,0.11307,6615219300,0.06169
CGAS5,1/31/2013,5739966,17.06,0.11307,6500674470,0.0625
CGAS5,2/28/2013,4585959,16.9,0.11099,6347921440,0.07722
CGAS5,3/31/2013,2093111,16.53,0.11099,6320357350,0.07747
CGAS5,4/30/2013,1917212,15.91,0.11099,5986635400,0.08057
CGAS5,5/31/2013,2989406,15.79,0.11685,6036764720,0.08922
CGAS5,6/30/2013,8451575,14.31,0.11685,5434994140,0.09607
CGAS5,7/31/2013,535298,16.46,0.11685,6210446890,0.08742
CGAS5,8/31/2013,2802018,15.82,0.13608,6084692320,0.11205
CGAS5,9/30/2013,710034,17.1,0.13608,6574090000,0.10596
CGAS5,10/31/2013,1019668,17.55,0.13608,6629149000,0.10531
CGAS5,11/30/2013,3640897,17.71,0.1374,6673128620,0.11083
CGAS5,12/31/2013,1341147,17.45,0.1374,6393685110,0.11438
CGAS5,1/31/2014,7079866,15.58,0.1374,5987931000,0.11996
CGAS5,2/28/2014,576993,15.04,0.14732,5714599400,0.13365
CGAS5,3/31/2014,1136344,14.8,0.14732,5656011690,0.13463
CGAS5,4/30/2014,13832217,14.83,0.14732,5563682000,0.13621
CGAS5,5/31/2014,5588557,14.85,0.14321,5780784560,0.1371
CGAS5,6/30/2014,3400989,14.81,0.14321,5811101600,0.13658
CGAS5,7/31/2014,744878,15.91,0.14321,6081842000,0.13211
CGAS5,8/31/2014,1742222,15.77,0.14101,6427473200,0.13019
CGAS5,9/30/2014,3527979,14.87,0.14101,5849808000,0.13962
CGAS5,10/31/2014,1590080,14.77,0.14101,5923921000,0.13834
CGAS5,11/30/2014,3567964,15.12,0.13707,6091639680,0.13581
CGAS5,12/31/2014,2166921,15.09,0.13707,5870892000,0.13959
CGAS5,1/31/2015,991429,13.85,0.13707,5555336800,0.14537
CGAS5,2/28/2015,655375,12.98,0.13707,5099478800,0.15462
CGAS5,3/31/2015,1334729,15.1,0.1289,5833375540,0.13135
CGAS5,4/30/2015,1658542,16.22,0.1289,5946242080,0.12952
CGAS5,5/31/2015,671097,15.22,0.11331,5714759500,0.12346
CGAS5,6/30/2015,4158788,13.91,0.11331,5178199750,0.13258
CGAS5,7/31/2015,1945409,13.54,0.11331,4920068220,0.13747
CGAS5,8/31/2015,292736,13.68,0.123,4860160900,0.14834
CGAS5,9/30/2015,490661,14.76,0.123,5331990240,0.13887
CGAS5,10/31/2015,396043,13.22,0.123,4728106800,0.15122
CGAS5,11/30/2015,498571,13.55,0.11979,4839076230,0.15776
CGAS5,12/31/2015,2526086,13.78,0.11979,4658057200,0.1622
CGAS5,1/31/2016,3469867,14.07,0.11979,4728911310,0.16043
CGAS5,2/29/2016,1910967,16.24,0.12574,3976113170,0.20073
CGAS5,3/31/2016,783423,17.92,0.12574,4606779500,0.18114
CGAS5,4/30/2016,1543511,18.49,0.12574,4716744470,0.17811
CGAS5,5/31/2016,7326747,20.68,0.18046,5287192150,0.17877
CGAS5,6/30/2016,5394561,21.37,0.18046,5377918670,0.17677
CGAS5,7/31/2016,3740664,25.27,0.18046,6430755080,0.15649
CGAS5,8/31/2016,14030649,24.13,0.19329,6137505870,0.19301
CGAS5,9/30/2016,1330703,24.08,0.19329,6232917860,0.19082
CGAS5,10/31/2016,46720341,23.9,0.19891,6389645500,0.20525
CGAS5,11/30/2016,4381877,20.6,0.19891,5369971790,0.23414
CGAS5,12/31/2016,5291437,21.65,0.19891,5307837360,0.23616
CGAS5,1/31/2017,1529936,21.96,0.19891,5552062900,0.2284
CGAS5,2/28/2017,4629181,23.78,0.17479,5659179140,0.20676
CGAS5,3/31/2017,1950843,23.57,0.17479,5519791740,0.21061
CGAS5,4/30/2017,3151387,24.23,0.17479,5582179400,0.20887
CGAS5,5/31/2017,16373773,23.89,0.15618,5781743400,0.17054
CGAS5,6/30/2017,1618220,23.34,0.15618,5476675780,0.17735
CGAS5,7/31/2017,3621451,23.83,0.15618,5726790540,0.17173
CGAS5,8/31/2017,6034865,27.26,0.12388,6809441000,0.12148
CGAS5,9/30/2017,3732658,27.86,0.12388,6698525280,0.12302
CGAS5,10/31/2017,4566854,25.44,0.12388,6606288400,0.12433
CGAS5,11/30/2017,11517329,32.38,0.12044,6972218340,0.12114
CGAS5,12/31/2017,9568159,34.54,0.12044,7291675830,0.11686
CGAS5,1/31/2018,4956696,34.85,0.12044,7679134240,0.11206
CGAS5,2/28/2018,11708040,33.91,0.13896,7807920943,0.11106
CGAS5,3/31/2018,2166098,33.72,0.13896,8278066255,0.1062
CGAS5,4/30/2018,3560388,34.16,0.13896,7752909422,0.11165
CGAS5,5/31/2018,6479190,33,0.15422,7563126835,0.12364
CGAS5,6/30/2018,4126245,34.15,0.15422,7681257186,0.12218
CGAS5,7/31/2018,1441537,34.34,0.15422,7815900495,0.12055
CGAS5,8/31/2018,29692521,30.13,0.13913,7362036902,0.11666
CGAS5,9/30/2018,1251256,28.34,0.13913,6475991364,0.1277
CGAS5,10/31/2018,4867376,31.14,0.13913,7166491912,0.11893
CGAS5,11/30/2018,4001357,35.83,0.14102,7857875060,0.1083
CGAS5,12/31/2018,2833323,36.5,0.14102,8080236430,0.10602
CGAS5,1/31/2019,21390501,50.33,0.14102,10247265875,0.088
CGAS5,2/28/2019,8571314,50.44,0.19782,10234535971,0.13875
CGAS5,3/31/2019,196539,50.95,0.19782,10274644750,0.13833
CGAS5,4/30/2019,239052,51.39,0.19782,10575538306,0.13528
CGAS5,5/31/2019,349551,50.16,0.2004,10872054927,0.14067
CGAS5,6/30/2019,54599,48.51,0.2004,10762622028,0.14181
CGAS5,7/31/2019,39694,49.15,0.2004,10782613039,0.1416
CGAS5,8/31/2019,105685,55.24,0.22293,11165424071,0.16694
CGAS5,9/30/2019,90947,56.91,0.22293,11525730668,0.16262
CGAS5,10/31/2019,19854,61.62,0.22293,12095239342,0.15622
CGAS5,11/30/2019,271432,60.04,0.24499,12580511110,0.18431
CGAS5,12/31/2019,1125415,110.16,0.24499,18922505187,0.12767
CGAS5,1/31/2020,1733878,154.74,0.24499,26518055729,0.09333
CGAS5,2/29/2020,1401807,156.84,0.26847,24475580332,0.07593
CGAS5,3/31/2020,367202,137.64,0.26847,20049427648,0.08981
CGAS5,4/30/2020,444708,122.24,0.26847,21087158735,0.08612
CGAS5,5/31/2020,522689,126.4,0.27945,21276657937,0.09308
CGAS5,6/30/2020,1725027,149.21,0.27945,24817128391,0.08188
CGAS5,7/31/2020,759930,144.63,0.27945,24519460955,0.08271
CGAS5,8/31/2020,225508,145.38,0.18248,23759751856,0.07332
CGAS5,9/30/2020,868511,134.53,0.18248,21705500372,0.07897
CGAS5,10/31/2020,213840,138.42,0.18248,23068598597,0.07512
CGAS5,11/30/2020,352132,137.31,0.16554,21635740409,0.07458
CGAS5,12/31/2020,372587,140.25,0.16554,23031999828,0.07083
CGAS5,1/31/2021,196442,132.77,0.16554,22342223966,0.07264
